movieId,year
5863,1990
5864,1990
5865,1993
5866,1961
5867,1991
5868,1977
5869,1956
5870,1957
5871,1990
5872,1994
5873,1991
5874,1988
5875,1962
5876,1997
5877,1940
5878,1956
5879,1992
5880,1970
5881,1986
5882,1957
5883,1974
5884,1962
5885,2000
5886,1953
5887,1975
5888,2001
5889,1972
5890,2000
5891,1986
5892,2002
5893,2002
5894,2002
5895,2002
5896,2002
5897,2002
5898,2002
5899,2002
5900,1950
5901,1993
5902,2000
5903,1980
5904,1983
5905,2002
5906,2002
5907,1993
5908,2003
5909,2003
5910,2002
5911,2002
5912,2000
5913,2001
5914,2002
5915,2003
5916,2003
5917,2003
5918,2001
5919,2002
5920,2002
5921,2001
5922,1995
5923,1935
5924,1977
5925,1992
5926,1964
5927,1997
5928,1993
5929,1995
5930,1991
5931,1967
5932,1963
5933,1962
5934,1959
5935,1979
5936,1991
5937,1966
5938,1937
5939,1985
5940,1982
5941,1990
5942,1984
5943,2003
5944,2002
5945,2002
5946,2002
5947,1984
5948,1996
5949,1974
5950,1947
5951,1961
5952,1993
5953,1976
5954,1973
5955,1968
5956,1985
5957,1964
5958,1994
5959,2001
5960,2003
5961,2003
5962,2003
5963,2002
5964,2002
5965,2002
5966,2002
5967,1956
5968,1959
5969,1979
5970,2000
5971,1947
5972,1957
5973,1992
5974,1960
5975,1969
5976,1961
5977,1982
5978,1982
5979,1983
5980,1982
5981,1982
5982,1982
5983,1982
5984,1982
5985,1982
5986,1982
5987,1982
5988,1982
5989,1982
5990,1982
5991,1982
5992,1982
5993,1982
5994,1982
5995,1982
5996,1982
5997,1982
5998,1982
5999,1982
6000,1982
6001,1982
6002,1982
6003,1982
6004,1982
6005,1982
6006,1982
6007,1982
6008,1982
6009,1982
6010,1982
6011,1982
6012,1982
6013,1982
6014,1982
6015,1982
6016,1982
6017,1982
6018,1982
6019,1982
6020,1982
6021,1981
6022,1982
6023,1982
6024,1982
6025,1982
6026,1983
6027,1982
6028,1982
6029,1982
6030,1982
6031,1982
6032,1982
6033,1982
6034,1982
6035,1982
6036,1982
6037,1982
6038,1982
6039,1983
6040,1984
6041,1982
6042,1982
6043,1982
6044,1982
6045,1982
6046,1982
6047,1982
6048,1982
6049,1982
6050,1982
6051,1982
6052,1982
6053,1982
6054,1982
6055,1983
6056,1982
6057,2003
6058,2003
6059,2003
6060,2003
6061,2003
6062,2003
6063,2002
6064,2002
6065,2002
6066,2002
6067,2000
6068,2001
6069,1993
6070,1937
6071,1983
6072,1983
6073,1979
6074,1972
6075,1967
6076,1992
6077,1989
6078,1988
6079,1974
6080,1986
6081,1965
6082,1987
6083,1990
6084,1951
6085,1963
6086,1959
6087,1976
6088,2003
6089,2003
6090,2003
6091,2003
6092,2001
6093,2003
6094,2001
6095,2002
6096,2002
6097,2001
6098,2002
6099,2003
6100,2002
6101,1992
6102,1996
6103,1985
6104,1986
6105,2001
6106,1991
6107,1993
6108,1988
6109,1986
6110,2002
6111,1959
6112,1993
6113,2001
6114,2002
6115,2003
6116,2003
6117,2002
6118,2002
6119,2001
6120,2001
6121,2002
6122,2003
6123,2003
6124,2001
6125,2001
6126,2001
6127,2001
6128,1961
6129,1975
6130,1957
6131,1942
6132,1971
6133,1973
6134,1955
6135,1966
6136,1993
6137,1977
6138,1990
6139,1957
6140,1953
6141,1990
6142,1959
6143,1991
6144,1983
6145,1998
6146,1999
6147,1988
6148,1969
6149,1991
6150,1969
6151,2002
6152,2003
6153,2003
6154,2003
6155,2003
6156,2001
6157,1937
6158,1966
6159,1976
6160,1967
6161,1945
6162,1943
6163,1953
6164,1992
6165,2002
6166,2003
6167,2003
6168,2003
6169,2003
6170,2002
6171,2002
6172,2002
6173,1990
6174,1973
6175,1997
6176,1950
6177,1989
6178,1987
6179,1948
6180,1979
6181,2001
6182,2002
6183,2003
6184,2002
6185,2001
6186,2001
6187,2003
6188,2003
6189,2002
6190,2003
6191,2002
6192,2003
6193,2003
6194,2002
6195,2002
6196,2002
6197,2003
6198,2003
6199,2003
6200,2003
6201,2003
6202,2001
6203,2000
6204,1971
6205,1957
6206,1971
6207,1994
6208,1966
6209,2002
6210,1973
6211,1986
6212,1991
6213,1988
6214,2001
6215,1984
6216,1990
6217,1993
6218,1986
6219,1978
6220,1962
6221,1991
6222,1991
6223,1991
6224,1990
6225,2003
6226,2003
6227,2003
6228,2003
6229,2002
6230,2003
6231,2002
6232,2001
6233,2002
6234,2002
6235,2003
6236,2003
6237,2002
6238,2002
6239,2002
6240,2003
6241,2003
6242,2002
6243,2002
6244,2003
6245,2002
6246,2002
6247,2000
6248,1985
6249,1986
6250,1984
6251,1984
6252,1984
6253,1986
6254,2002
6255,1990
6256,1980
6257,1964
6258,1957
6259,1957
6260,1956
6261,1953
6262,2003
6263,2001
6264,2003
6265,2002
6266,2001
6267,2002
6268,2003
6269,2003
6270,2003
6271,2002
6272,2002
6273,2003
6274,2003
6275,2003
6276,2003
6277,2002
6278,2002
6279,2003
6280,2001
6281,2002
6282,1966
6283,1991
6284,1997
6285,1957
6286,1972
6287,1970
6288,1998
6289,1971
6290,1973
6291,1963
6292,1937
6293,1971
6294,2001
6295,1970
6296,1999
6297,1968
6298,1952
6299,1950
6300,1990
6301,1966
6302,1974
6303,1952
6304,1976
6305,1961
6306,1939
6307,1979
6308,1962
6309,1987
6310,1965
6311,1992
6312,1990
6313,1957
6314,1966
6315,1965
6316,1992
6317,1991
6318,1997
6319,1954
6320,1970
6321,1970
6322,1950
6323,1973
6324,1955
6325,1963
6326,1929
6327,1945
6328,1951
6329,1993
6330,1947
6331,1964
6332,1956
6333,1991
6334,1969
6335,1992
6336,1930
6337,1946
6338,1961
6339,1966
6340,1965
6341,1960
6342,1957
6343,1972
6344,1958
6345,1934
6346,1989
6347,1960
6348,1969
6349,1960
6350,1966
6351,1951
6352,1962
6353,1960
6354,1969
6355,1998
6356,1997
6357,1977
6358,1991
6359,1947
6360,1992
6361,1973
6362,1970
6363,1986
6364,1989
6365,1986
6366,1996
6367,1990
6368,1991
6369,1943
6370,1972
6371,1990
6372,1967
6373,1990
6374,2003
6375,2003
6376,2003
6377,2003
6378,2002
6379,2002
6380,2002
6381,2002
6382,2002
6383,2001
6384,2002
6385,2003
6386,2002
6387,1962
6388,1996
6389,1966
6390,1971
6391,1921
6392,1974
6393,1999
6394,2002
6395,2003
6396,2001
6397,1993
6398,2001
6399,1999
6400,2001
6401,1974
6402,1993
6403,1979
6404,1963
6405,1939
6406,1962
6407,1937
6408,1956
6409,1992
6410,1991
6411,1977
6412,1953
6413,1979
6414,1964
6415,1992
6416,1960
6417,1987
6418,1991
6419,1952
6420,1970
6421,1965
6422,1976
6423,1993
6424,1972
6425,1972
6426,2003
6427,2003
6428,2003
6429,2003
6430,2003
6431,2003
6432,2002
6433,2003
6434,2002
6435,2001
6436,2002
6437,2003
6438,2000
6439,2003
6440,2003
6441,2003
6442,2003
6443,2002
6444,2002
6445,2002
6446,2002
6447,2002
6448,2002
6449,1995
6450,1991
6451,1994
6452,1990
6453,1959
6454,1963
6455,2003
6456,2003
6457,2003
6458,2003
6459,2001
6460,2003
6461,2001
6462,2003
6463,2002
6464,2003
6465,1972
6466,1991
6467,1976
6468,1974
6469,1991
6470,1964
6471,1961
6472,2000
6473,1970
6474,1985
6475,1989
6476,1966
6477,1973
6478,2003
6479,2003
6480,2002
6481,2003
6482,2003
6483,2002
6484,2002
6485,2003
6486,2002
6487,2003
6488,2003
6489,2001
6490,2002
6491,1961
6492,1993
6493,1986
6494,1988
6495,1947
6496,1966
6497,1975
6498,2002
6499,1949
6500,1996
6501,1964
6502,1970
6503,1952
6504,1992
6505,1973
6506,1990
6507,2003
6508,2003
6509,2003
6510,2001
6511,2003
6512,2003
6513,2002
6514,2002
6515,2002
6516,2003
6517,1994
6518,1993
6519,1997
6520,1984
6521,1953
6522,1958
6523,1993
6524,1983
6525,1994
6526,1988
6527,1989
6528,1985
6529,1986
6530,1983
6531,1967
6532,1993
6533,2000
6534,1991
6535,1953
6536,1986
6537,1971
6538,1967
6539,2002
6540,2000
6541,1960
6542,1949
6543,2002
6544,1972
6545,1983
6546,1963
6547,1957
6548,1958
6549,1953
6550,1979
6551,1990
6552,1948
6553,1999
6554,1963
6555,1976
6556,1985
6557,1979
6558,1972
6559,1997
6560,1999
6561,1952
6562,2002
6563,1990
6564,2001
6565,1990
6566,2001
6567,2001
6568,1992
6569,1996
6570,1990
6571,2001
6572,2000
6573,1998
6574,1998
6575,1996
6576,1971
6577,2003
6578,2003
6579,2003
6580,2001
6581,2003
6582,2001
6583,2001
6584,2002
6585,2001
6586,2002
6587,2003
6588,2002
6589,2002
6590,2002
6591,2002
6592,2002
6593,2002
6594,2003
6595,2003
6596,2002
6597,2003
6598,2001
6599,2002
6600,2003
6601,2003
6602,2002
6603,2003
6604,2002
6605,2001
6606,2002
6607,1991
6608,1974
6609,2000
6610,1985
6611,1984
6612,1992
6613,1991
6614,1992
6615,1993
6616,1973
6617,1978
6618,2001
6619,1968
6620,1963
6621,1984
6622,1978
6623,1985
6624,1969
6625,2001
6626,1992
6627,1979
6628,1971
6629,2002
6630,1953
6631,1950
6632,1991
6633,1976
6634,1989
6635,1942
6636,1985
6637,1990
6638,1976
6639,1960
6640,1979
6641,1937
6642,2003
6643,2003
6644,2003
6645,2003
6646,2003
6647,2002
6648,2003
6649,2002
6650,2002
6651,2002
6652,2002
6653,2002
6654,2002
6655,2003
6656,2003
6657,2003
6658,2000
6659,2003
6660,2003
6661,2003
6662,2003
6663,2003
6664,2002
6665,2003
6666,1983
6667,2001
6668,2001
6669,1961
6670,1990
6671,1978
6672,1991
6673,1975
6674,1989
6675,1939
6676,1976
6677,1954
6678,1985
6679,1976
6680,1994
6681,1996
6682,2001
6683,1987
6684,1998
6685,1992
6686,1993
6687,1986
6688,1991
6689,1991
6690,1976
6691,1991
6692,1986
6693,2000
6694,1992
6695,1985
6696,1985
6697,1995
6698,2000
6699,1983
6700,1968
6701,1984
6702,1991
6703,1994
6704,1990
6705,1966
6706,1984
6707,1985
6708,1987
6709,1990
6710,1985
6711,1991
6712,2000
6713,1979
6714,1993
6715,1992
6716,1992
6717,1967
6718,1968
6719,1994
6720,1984
6721,1992
6722,1952
6723,2001
6724,1991
6725,2000
6726,1993
6727,1980
6728,1960
6729,1939
6730,2000
6731,2002
6732,1971
6733,1992
6734,1972
6735,1986
6736,1994
6737,1989
6738,1987
6739,1994
6740,1977
6741,1970
6742,1992
6743,1992
6744,1967
6745,1987
6746,1965
6747,2000
6748,1942
6749,1995
6750,1962
6751,1941
6752,1991
6753,2002
6754,2003
6755,2003
6756,2003
6757,2003
6758,2003
6759,2003
6760,2003
6761,2002
6762,2003
6763,2003
6764,2003
6765,2003
6766,2003
6767,2003
6768,2003
6769,2003
6770,2002
6771,2003
6772,2003
6773,2003
6774,2002
6775,2003
6776,2003
6777,2003
6778,2003
6779,2003
6780,2003
6781,2003
6782,2003
6783,2001
6784,2003
6785,1969
6786,1984
6787,2003
6788,1985
6789,2002
6790,2002
6791,1988
6792,1977
6793,1991
6794,2002
6795,1976
6796,1992
6797,1985
6798,1994
6799,1957
6800,2002
6801,1973
6802,1946
6803,1941
6804,1974
6805,1997
6806,1990
6807,1962
6808,1987
6809,1957
6810,1971
6811,1970
6812,1977
6813,1942
6814,1943
6815,1943
6816,1956
6817,2003
6818,2003
6819,2001
6820,2003
6821,2003
6822,2003
6823,2001
6824,2003
6825,2003
6826,2003
6827,2002
6828,2003
6829,1999
6830,2002
6831,2003
6832,2003
6833,2002
6834,1991
6835,2003
6836,2003
6837,2003
6838,2003
6839,2003
6840,2003
6841,2003
6842,2003
6843,2003
6844,2003
6845,2003
6846,2002
6847,2003
6848,2003
6849,2003
6850,1989
6851,1992
6852,2002
6853,2002
6854,1985
6855,2002
6856,1990
6857,1945
6858,1995
6859,1983
6860,1957
6861,1991
6862,1996
6863,1992
6864,1990
6865,1997
6866,1972
6867,1991
6868,1991
6869,1983
6870,1962
6871,1955
6872,1952
6873,1944
6874,1935
6875,1928
6876,1925
6877,1920
6878,1919
6879,1983
6880,1978
6881,1984
6882,1994
6883,1986
6884,1991
6885,1970
6886,1991
6887,1992
6888,1993
6889,1992
6890,1991
6891,1978
6892,1990
6893,1991
6894,1990
6895,1991
6896,1992
6897,1991
6898,1972
6899,1992
6900,1992
6901,1986
6902,1990
6903,1955
6904,1993
6905,1991
6906,1987
6907,1992
6908,1990
6909,1987
6910,1991
6911,1991
6912,2000
6913,1993
6914,1976
6915,1992
6916,1987
6917,1985
6918,1990
6919,1977
6920,1992
6921,1993
6922,1990
6923,1987
6924,1998
6925,1984
6926,1985
6927,1991
6928,2000
6929,1992
6930,1985
6931,1994
6932,1986
6933,1962
6934,1990
6935,1990
6936,1987
6937,1985
6938,1997
6939,1933
6940,1936
6941,1965
6942,1936
6943,1935
6944,1949
6945,1936
6946,1931
6947,1935
6948,1947
6949,1944
6950,1973
6951,1939
6952,1962
6953,1972
6954,1946
6955,1915
6956,1993
6957,1965
6958,1961
6959,1971
6960,1948
6961,1974
6962,1939
6963,1964
6964,1924
6965,1956
6966,1968
6967,1920
6968,1938
6969,1939
6970,1933
6971,1933
6972,1962
6973,1985
6974,1972
6975,1964
6976,1938
6977,1984
6978,1959
6979,1973
6980,2002
6981,1932
6982,1935
6983,1974
6984,2000
6985,1977
6986,2001
6987,2001
6988,1950
6989,1984
6990,1992
6991,1991
6992,1987
6993,1990
6994,1979
6995,2000
6996,1976
6997,1978
6998,1993
6999,1996
7000,1969
7001,1970
7002,1967
7003,1991
7004,1965
7005,1975
7006,1955
7007,1993
7008,1987
7009,1990
7010,2003
7011,1949
7012,1966
7013,1991
7014,1999
7015,1999
7016,1976
7017,1991
7018,1936
7019,1989
7020,1965
7021,1959
7022,1935
7023,1983
7024,1984
7025,1960
7026,1968
7027,2003
7028,2002
7029,2002
7030,2002
7031,2003
7032,2003
7033,2003
7034,2002
7035,2002
7036,2003
7037,2003
7038,2003
7039,2003
7040,2003
7041,2003
7042,2003
7043,2003
7044,2003
7045,2003
7046,2003
7047,2003
7048,2003
7049,2003
7050,2003
7051,2003
7052,2003
7053,2003
7054,2003
7055,2003
7056,2003
7057,2003
7058,2002
7059,2004
7060,2004
7061,2003
7062,2002
7063,2004
7064,2004
7065,2004
7066,2003
7067,2003
7068,1974
7069,1992
7070,1959
7071,1965
7072,1966
7073,1970
7074,1966
7075,1987
7076,1992
7077,1987
7078,1988
7079,1994
7080,1970
7081,1992
7082,1993
7083,1990
7084,1958
7085,1951
7086,1950
7087,1975
7088,1987
7089,2003
7090,1955
7091,2003
7092,2003
7093,1998
7094,1967
7095,1975
7096,1958
7097,1960
7098,1941
7099,1953
7100,1946
7101,1951
7102,1949
7103,1967
7104,1957
7105,1944
7106,1941
7107,1947
7108,1943
7109,1940
7110,1984
7111,1931
7112,1938
7113,1950
7114,1948
7115,1977
7116,2002
7117,1966
7118,1992
7119,1993
7120,1966
7121,1968
7122,1983
7123,1986
7124,1954
7125,2001
7126,1975
7127,1976
7128,1958
7129,1969
7130,1985
7131,1957
7132,1989
7133,1916
7134,1961
7135,1960
7136,1956
7137,1968
7138,2001
7139,1971
7140,1970
7141,1992
7142,1962
7143,1927
7144,2004
7145,2004
7146,2003
7147,2004
7148,2004
7149,2004
7150,2003
7151,2004
7152,2004
7153,2004
7154,2002
7155,2003
7156,2002
7157,1993
7158,1990
7159,1991
7160,1994
7161,1986
7162,1972
7163,1977
7164,1975
7165,1974
7166,1998
7167,1993
7168,2001
7169,1975
7170,1972
7171,1973
7172,2000
7173,1984
7174,1992
7175,2003
7176,1992
7177,1976
7178,1922
7179,1973
7180,1947
7181,1994
7182,1984
7183,2004
7184,2004
7185,2002
7186,2002
7187,2003
7188,2002
7189,2003
7190,1971
7191,1951
7192,1924
7193,1959
7194,1977
7195,1987
7196,2000
7197,1985
7198,1985
7199,1926
7200,1986
7201,1939
7202,1966
7203,1990
7204,2003
7205,2004
7206,2004
7207,2004
7208,2004
7209,2004
7210,2004
7211,2004
7212,2003
7213,2003
7214,2004
7215,2004
7216,2004
7217,1966
7218,1969
7219,1962
7220,1949
7221,1977
7222,1957
7223,1943
7224,1976
7225,1953
7226,1969
7227,2002
7228,1955
7229,1981
7230,1985
7231,1966
7232,1988
7233,1999
7234,1963
7235,2004
7236,2004
7237,2004
7238,2004
7239,2002
7240,2004
7241,2002
7242,2002
7243,1994
7244,1993
7245,1996
7246,1981
7247,1957
7248,2002
7249,1987
7250,2004
7251,2004
7252,2004
7253,2002
7254,2003
7255,2003
7256,2004
7257,2004
7258,2004
7259,2004
7260,2003
7261,2003
7262,2003
7263,2004
7264,2004
7265,2004
7266,2004
7267,2003
7268,2004
7269,2004
7270,2004
7271,2004
7272,2003
7273,2003
7274,2003
7275,2003
7276,1956
7277,1978
7278,1972
7279,1966
7280,2003
7281,1976
7282,1968
7283,1985
7284,1965
7285,1950
7286,1973
7287,1965
7288,1952
7289,1970
7290,1989
7291,1992
7292,1976
7293,1989
7294,1987
7295,1952
7296,1939
7297,1949
7298,1952
7299,1981
7300,1983
7301,1987
7302,1978
7303,2003
7304,1979
7305,1977
7306,1975
7307,1992
7308,2000
7309,1985
7310,1964
7311,1973
7312,1998
7313,2004
7314,2004
7315,2004
7316,2004
7317,2003
7318,2003
7319,2003
7320,2004
7321,2004
7322,2004
7323,2002
7324,2004
7325,2004
7326,2004
7327,2004
7328,2003
7329,2004
7330,2004
7331,2003
7332,2002
7333,2004
7334,2004
7335,2003
7336,2003
7337,2003
7338,1994
7339,1970
7340,2003
7341,2002
7342,1987
7343,1943
7344,1983
7345,1985
7346,1973
7347,1996
7348,1970
7349,1959
7350,1997
7351,1990
7352,1990
7353,1990
7354,1983
7355,1966
7356,1977
7357,1957
7358,2001
7359,1994
7360,2000
7361,1990
7362,1999
7363,1958
7364,2000
7365,1964
7366,1988
7367,1997
7368,2001
7369,1964
7370,1953
7371,1985
7372,2002
7373,2001
7374,1967
7375,1983
7376,1953
7377,2001
7378,1983
7379,1995
7380,1975
7381,1939
7382,1940
7383,1956
7384,1949
7385,1943
7386,1942
7387,1942
7388,1955
7389,1977
7390,1967
7391,1990
7392,1955
7393,1985
7394,1984
7395,1975
7396,1992
7397,1962
7398,1992
7399,2000
7400,1998
7401,2000
7402,1992
7403,1998
7404,1991
7405,1997
7406,1992
7407,1996
7408,1941
7409,1999
7410,1998
7411,1990
7412,2002
7413,1992
7414,1999
7415,1998
7416,1968
7417,2000
7418,1995
7419,1944
7420,1957
7421,1979
7422,1997
7423,1953
7424,1990
7425,1945
7426,1977
7427,1986
7428,1952
7429,1930
7430,1991
7431,1967
7432,1942
7433,1967
7434,1984
7435,1964
7436,1974
7437,1978
7438,1987
7439,1994
7440,1998
7441,1984
7442,1946
7443,1993
7444,1998
7445,1999
7446,1989
7447,1985
7448,1993
7449,1965
7450,1967
7451,1995
7452,1940
7453,1999
7454,1999
7455,1993
7456,1938
7457,1963
7458,1997
7459,1983
7460,1964
7461,1979
7462,2000
7463,1979
7464,1990
7465,1957
7466,2003
7467,1992
7468,2000
7469,1990
7470,1964
7471,1946
7472,2002
7473,1969
7474,2000
7475,2001
7476,1990
7477,1993
7478,1998
7479,1993
7480,2000
7481,1999
7482,1955
7483,2002
7484,1980
7485,1990
7486,1974
7487,1979
7488,1968
7489,1999
7490,1999
7491,1998
7492,1998
7493,1978
7494,1970
7495,1986
7496,2000
7497,1974
7498,1960
7499,1960
7500,1958
7501,1953
7502,1980
7503,1999
7504,1995
7505,1947
7506,2002
7507,1956
7508,1939
7509,1945
7510,1941
7511,1936
7512,1947
7513,1970
7514,1988
7515,1974
7516,1941
7517,1939
7518,2003
7519,2000
7520,2001
7521,1993
7522,1996
7523,2001
7524,1985
7525,1933
7526,1989
7527,1987
7528,2002
7529,2002
7530,1932
7531,1966
7532,1943
7533,1991
7534,1970
7535,1972
7536,1973
7537,1967
7538,1973
7539,1958
7540,1964
7541,1974
7542,1974
7543,1971
7544,1974
7545,1962
7546,1970
7547,1972
7548,1975
7549,1969
7550,1963
7551,2001
7552,1963
7553,1927
7554,1998
7555,1959
7556,1968
7557,1991
7558,1948
7559,1977
7560,1975
7561,1972
7562,1977
7563,1949
7564,1958
7565,1963
7566,1984
7567,1991
7568,1992
7569,2000
7570,1946
7571,1983
7572,1976
7573,1968
7574,1963
7575,1963
7576,1961
7577,1958
7578,1955
7579,1953
7580,1946
7581,1964
7582,1962
7583,1967
7584,1984
7585,1979
7586,1975
7587,1997
7588,1990
7589,1977
7590,1974
7591,1972
7592,1970
7593,1967
7594,2002
7595,1968
7596,1977
7597,2002
7598,2003
7599,1984
7600,1986
7601,1998
7602,1990
7603,1987
7604,1996
7605,1988
7606,1979
7607,1975
7608,1974
7609,1959
7610,1962
7611,1966
7612,1946
7613,1965
7614,1992
7615,1954
7616,1958
7617,1992
7618,2002
7619,1999
7620,2002
7621,2003
7622,1970
7623,1972
7624,1971
7625,2002
7626,1993
7627,1997
7628,1966
7629,1996
7630,1996
7631,1922
7632,1969
7633,1992
7634,1992
7635,1973
7636,1993
7637,1932
7638,1987
7639,1998
7640,1966
7641,1962
7642,2002
7643,1991
7644,1962
7645,1978
7646,2002
7647,1990
7648,1999
7649,1955
7650,1998
7651,1999
7652,1990
7653,1986
7654,1991
7655,2003
7656,1984
7657,1987
7658,1992
7659,1927
7660,1963
7661,2002
7662,1987
7663,1999
7664,1999
7665,2001
7666,1992
7667,2003
7668,2003
7669,1956
7670,1959
7671,1959
7672,1974
7673,1953
7674,1962
7675,1999
7676,1955
7677,1968
7678,1983
7679,1961
7680,1956
7681,1960
7682,1998
7683,1991
7684,1935
7685,1983
7686,1987
7687,1983
7688,1951
7689,1954
7690,1960
7691,1964
7692,1969
7693,1956
7694,1960
7695,1970
7696,1959
7697,1960
7698,1953
7699,1991
7700,1953
7701,1966
7702,1933
7703,1973
7704,1946
7705,1936
7706,1994
7707,1972
7708,1983
7709,1990
7710,1939
7711,1931
7712,1940
7713,1923
7714,1956
7715,1944
7716,1971
7717,1961
7718,1993
7719,1997
7720,1966
7721,1979
7722,1993
7723,1999
7724,1933
7725,1949
7726,2000
7727,1978
7728,1997
7729,1977
7730,1936
7731,1949
7732,1975
7733,1972
7734,1984
7735,1968
7736,1993
7737,1990
7738,1990
7739,1970
7740,1992
7741,1927
7742,1975
7743,1965
7744,1951
7745,1992
7746,1956
7747,1932
7748,1931
7749,2002
7750,1950
7751,1959
7752,1942
7753,1971
7754,1972
7755,1937
7756,1942
7757,1954
7758,1947
7759,1962
7760,1979
7761,1948
7762,1981
7763,2004
7764,2004
7765,2004
7766,2004
7767,2003
7768,2003
7769,2004
7770,2003
7771,2004
7772,2004
7773,2003
7774,2004
7775,2004
7776,2004
7777,2003
7778,2004
7779,2004
7780,1992
7781,1991
7782,1983
7783,1993
7784,1942
7785,1987
7786,2003
7787,1938
7788,1961
7789,1994
7790,1969
7791,1978
7792,1985
7793,1984
7794,1999
7795,1973
7796,1992
7797,1968
7798,1952
7799,1987
7800,1939
7801,1990
7802,1956
7803,1939
7804,1968
7805,1970
7806,1954
7807,1998
7808,1947
7809,1999
7810,1942
7811,1927
7812,1930
7813,1991
7814,1987
7815,1979
7816,1987
7817,1949
7818,1955
7819,1983
7820,1936
7821,1955
7822,1978
7823,2000
7824,1999
7825,1997
7826,1970
7827,1989
7828,1946
7829,1949
7830,1945
7831,1944
7832,1954
7833,1948
7834,2004
7835,1942
7836,1944
7837,1962
7838,1988
7839,1927
7840,1940
7841,1945
7842,1967
7843,1959
7844,2001
7845,1939
7846,1960
7847,1972
7848,1949
7849,1951
7850,1990
7851,1965
7852,2000
7853,1971
7854,1978
7855,1974
7856,1986
7857,1951
7858,1952
7859,1996
7860,1997
7861,2003
7862,1932
7863,1917
7864,1976
7865,1946
7866,1930
7867,1974
7868,1992
7869,1931
7870,1940
7871,1954
7872,1966
7873,2004
7874,2003
7875,2004
7876,2004
7877,2004
7878,2004
7879,2004
7880,2004
7881,2004
7882,2004
7883,2002
7884,2003
7885,1945
7886,1989
7887,1937
7888,1951
7889,1972
7890,2003
7891,1969
7892,1935
7893,2003
7894,1987
7895,2001
7896,2003
7897,2003
7898,2003
7899,1983
7900,1991
7901,1999
7902,1992
7903,1945
7904,1945
7905,1994
7906,1942
7907,2003
7908,2002
7909,1989
7910,1984
7911,1963
7912,1992
7913,1999
7914,1967
7915,1978
7916,2002
7917,2002
7918,2001
7919,1938
7920,1933
7921,1959
7922,1989
7923,1998
7924,2003
7925,1958
7926,2003
7927,1970
7928,1923
7929,1984
7930,1947
7931,1943
7932,1948
7933,1987
7934,1932
7935,1953
7936,1960
7937,1954
7938,1994
7939,1962
7940,2000
7941,2004
7942,1987
7943,2001
7944,2003
7945,1965
7946,2003
7947,1995
7948,1998
7949,1998
7950,1975
7951,2002
7952,1984
7953,1984
7954,1977
7955,2004
7956,2004
7957,2004
7958,2004
7959,2004
7960,2004
7961,2004
7962,2004
7963,2004
7964,2004
7965,1951
7966,1962
7967,1998
7968,1978
7969,1962
7970,1972
7971,1968
7972,1975
7973,1954
7974,1985
7975,1988
7976,1957
7977,1991
7978,2001
7979,1974
7980,1962
7981,1948
7982,2003
7983,1976
7984,2004
7985,2004
7986,2004
7987,1998
7988,1976
7989,1933
7990,2001
7991,1957
7992,1943
7993,2001
7994,1957
7995,1995
7996,1940
7997,1969
7998,1958
7999,1986
8000,1974
8001,1971
8002,1972
8003,1956
8004,1955
8005,1965
8006,1965
8007,1968
8008,1990
8009,1972
8010,2003
8011,1942
8012,1952
8013,1942
8014,1947
8015,1973
8016,2002
8017,1990
8018,2000
8019,1943
8020,1995
8021,1993
8022,2001
8023,1988
8024,1990
8025,1977
8026,1993
8027,2002
8028,1989
8029,1993
8030,1948
8031,1940
8032,1988
8033,1946
8034,1959
8035,1937
8036,1993
8037,1948
8038,1942
8039,1991
8040,1986
8041,1983
8042,2002
8043,1963
8044,1969
8045,1967
8046,1975
8047,1973
8048,1984
8049,2001
8050,1952
8051,1987
8052,2002
8053,1949
8054,1958
8055,1980
8056,1996
8057,1961
8058,1962
8059,1957
8060,1993
8061,1984
8062,1986
8063,1950
8064,1960
8065,2003
8066,1997
8067,1963
8068,1991
8069,1982
8070,1949
8071,1949
8072,2002
8073,1969
8074,1999
8075,1979
8076,1970
8077,1971
8078,1961
8079,1990
8080,1964
8081,1976
8082,1968
8083,1997
8084,1942
8085,1946
8086,1948
8087,1949
8088,1979
8089,1981
8090,1946
8091,1965
8092,1942
8093,1945
8094,1962
8095,1993
8096,1989
8097,1946
8098,2003
8099,1969
8100,2004
8101,2004
8102,2004
8103,2004
8104,1951
8105,1938
8106,1966
8107,1968
8108,1969
8109,2002
8110,1996
8111,2003
8112,2003
8113,1977
8114,2001
8115,1966
8116,1969
8117,2004
8118,2004
8119,2003
8120,1992
8121,1959
8122,2001
8123,1988
8124,1999
8125,1987
8126,2004
8127,2004
8128,2003
8129,2004
8130,2004
8131,2002
8132,2004
8133,2004
8134,2004
8135,1968
8136,1969
8137,1963
8138,1967
8139,1966
8140,1965
8141,1979
8142,1983
8143,1962
8144,1987
8145,1999
8146,1983
8147,1964
8148,2004
8149,2004
8150,2004
8151,2003
8152,2004
8153,2004
8154,2004
8155,2004
8156,2002
8157,1974
8158,1995
8159,1967
8160,2004
8161,1992
8162,1994
8163,1979
8164,1985
8165,2003
8166,1990
8167,1953
8168,1986
8169,1963
8170,1975
8171,1965
8172,1980
8173,1988
8174,1986
8175,1979
8176,1964
8177,1980
8178,2004
8179,2004
8180,2004
8181,2004
8182,2004
8183,2004
8184,2004
8185,2004
8186,2004
8187,2004
8188,2004
8189,2004
8190,2004
8191,2004
8192,2004
8193,2004
8194,1952
